body_code	race_id	candidate_id	iteration	votes	status_code
LDHB	1	8	5	1431.0	H
LDHB	1	9	5	1267.0	H
LDHB	1	10	5	991.0	H
LDHB	1	11	5	1137.0	H
LDHB	1	12	5	899.0	H
LDHB	1	13	5	762.0	H
LDHB	1	14	5	825.0	H
LDHB	1	15	5	561.0	H
LDHB	1	16	5	546.0	H
LDHB	1	17	5	474.0	H
LDHB	1	18	5	447.0	H
LDHB	1	19	5	405.0	H
LDHB	1	20	5	373.0	H
LDHB	1	21	5	344.0	H
LDHB	1	22	5	287.0	X
LDHB	1	23	5	0.0	X
LDHB	1	24	5	0.0	X
LDHB	1	25	5	0.0	X
LDHB	1	26	5	0.0	X
LDHB	1	1	6	3558.0	E
LDHB	1	2	6	3495.0	H
LDHB	1	3	6	2971.0	H
LDHB	1	4	6	2213.0	H
LDHB	1	5	6	2223.0	H
LDHB	1	6	6	1992.0	H
LDHB	1	7	6	1409.0	H
LDHB	1	8	6	1452.0	H
LDHB	1	9	6	1269.0	H
LDHB	1	10	6	998.0	H
LDHB	1	11	6	1151.0	H
LDHB	1	12	6	909.0	H
LDHB	1	13	6	774.0	H
LDHB	1	14	6	828.0	H
LDHB	1	15	6	569.0	H
LDHB	1	16	6	558.0	H
LDHB	1	17	6	482.0	H
LDHB	1	18	6	451.0	H
LDHB	1	19	6	419.0	H
LDHB	1	20	6	377.0	H
LDHB	1	21	6	348.0	X
LDHB	1	22	6	0.0	X
LDHB	1	23	6	0.0	X
LDHB	1	24	6	0.0	X
LDHB	1	25	6	0.0	X
LDHB	1	26	6	0.0	X
LDHB	1	1	7	3616.7114276370003	E
LDHB	1	2	7	3515.18338933	H
LDHB	1	3	7	2981.236508998	H
LDHB	1	4	7	2230.141652448	H
LDHB	1	5	7	2231.1422848249995	H
LDHB	1	6	7	2005.100547943	H
LDHB	1	7	7	1424.048693029	H
LDHB	1	8	7	1466.092959419	H
LDHB	1	9	7	1276.0682967159998	H
LDHB	1	10	7	1032.201095886	H
LDHB	1	11	7	1153.048060652	H
LDHB	1	12	7	926.042369259	H
LDHB	1	13	7	803.369308168	H
LDHB	1	14	7	830.0448987670001	H
LDHB	1	15	7	590.116989745	H
LDHB	1	16	7	576.134063924	H
LDHB	1	17	7	487.0233979489999	H
LDHB	1	18	7	453.01960368700003	H
LDHB	1	19	7	426.0259274569999	H
LDHB	1	20	7	388.017074179	H
LDHB	1	21	7	0.0	X
LDHB	1	22	7	0.0	X
LDHB	1	23	7	0.0	X
LDHB	1	24	7	0.0	X
LDHB	1	25	7	0.0	X
LDHB	1	26	7	0.0	X
LDHB	1	1	8	3551.346070195	E
LDHB	1	2	8	3520.42128755	H
LDHB	1	3	8	2987.9915915300007	H
LDHB	1	4	8	2234.18747728	H
LDHB	1	5	8	2235.206171375	H
LDHB	1	6	8	2007.9723611050001	H
LDHB	1	7	8	1425.4394453149998	H
LDHB	1	8	8	1468.748031965	H
LDHB	1	9	8	1278.01896226	H
LDHB	1	10	8	1037.9447222099998	H
LDHB	1	11	8	1154.4207512200003	H
LDHB	1	12	8	927.2525043649999	H
LDHB	1	13	8	813.9173514799999	H
LDHB	1	14	8	831.3272807449998	H
LDHB	1	15	8	593.458407575	H
LDHB	1	16	8	579.9631481399999	H
LDHB	1	17	8	487.691681515	H
LDHB	1	18	8	453.5795169449999	H
LDHB	1	19	8	426.766457895	H
LDHB	1	20	8	388.504740565	X
LDHB	1	21	8	0.0	X
LDHB	1	22	8	0.0	X
LDHB	1	23	8	0.0	X
LDHB	1	24	8	0.0	X
LDHB	1	25	8	0.0	X
LDHB	1	26	8	0.0	X
LDHB	1	1	9	3575.0466869439997	E
LDHB	1	2	9	3550.58211508	E
LDHB	1	3	9	3013.1905211199996	H
LDHB	1	4	9	2249.3332350960004	H
LDHB	1	5	9	2259.3332350960004	H
LDHB	1	6	9	2030.0275878400003	H
LDHB	1	7	9	1453.475949072	H
LDHB	1	8	9	1493.8383636	H
LDHB	1	9	9	1285.100389064	H
LDHB	1	10	9	1056.0551756800003	H
LDHB	1	11	9	1168.457026648	H
LDHB	1	12	9	948.286724832	H
LDHB	1	13	9	834.1074628879999	H
LDHB	1	14	9	845.3624145279999	H
LDHB	1	15	9	595.519570864	H
LDHB	1	16	9	584.0493987360001	H
LDHB	1	17	9	509.70012968799995	H
LDHB	1	18	9	467.62443999199996	H
LDHB	1	19	9	452.832586656	H
LDHB	1	20	9	0.0	X
LDHB	1	21	9	0.0	X
LDHB	1	22	9	0.0	X
LDHB	1	23	9	0.0	X
LDHB	1	24	9	0.0	X
LDHB	1	25	9	0.0	X
LDHB	1	26	9	0.0	X
LDHB	1	1	10	3546.9233072480006	E
LDHB	1	2	10	3548.7994898399998	E
LDHB	1	3	10	3016.405590928	H
LDHB	1	4	10	2251.527109365	H
LDHB	1	5	10	2261.4682437909996	H
LDHB	1	6	10	2031.886518768	H
LDHB	1	7	10	1454.3865366589998	H
LDHB	1	8	10	1495.1906245439998	H
LDHB	1	9	10	1286.133165623	H
LDHB	1	10	10	1058.738605875	H
LDHB	1	11	10	1169.2257585920001	H
LDHB	1	12	10	948.9663043939998	H
LDHB	1	13	10	838.836706377	H
LDHB	1	14	10	846.0680098549999	H
LDHB	1	15	10	597.107067927	H
LDHB	1	16	10	585.7990679770002	H
LDHB	1	17	10	510.09532085099994	H
LDHB	1	18	10	467.95231354399994	H
LDHB	1	19	10	453.2700186459999	X
LDHB	1	20	10	0.0	X
LDHB	1	21	10	0.0	X
LDHB	1	22	10	0.0	X
LDHB	1	23	10	0.0	X
LDHB	1	24	10	0.0	X
LDHB	1	25	10	0.0	X
LDHB	1	26	10	0.0	X
LDHB	1	1	11	3565.8545649760003	E
LDHB	1	2	11	3594.260907939	E
LDHB	1	3	11	3056.790786793	H
LDHB	1	4	11	2295.004353495	H
LDHB	1	5	11	2289.8335391010005	H
LDHB	1	6	11	2048.395223428	H
LDHB	1	7	11	1486.701903627	H
LDHB	1	8	11	1536.381815681	H
LDHB	1	9	11	1304.3526401779998	H
LDHB	1	10	11	1091.0273601830002	H
LDHB	1	11	11	1192.508283353	H
LDHB	1	12	11	964.1189545590001	H
LDHB	1	13	11	864.3036797929999	H
LDHB	1	14	11	856.262512942	H
LDHB	1	15	11	602.3449642249999	H
LDHB	1	16	11	591.9571973379999	H
LDHB	1	17	11	520.2039724910001	H
LDHB	1	18	11	477.04970711100003	H
LDHB	1	19	11	0.0	X
LDHB	1	20	11	0.0	X
LDHB	1	21	11	0.0	X
LDHB	1	22	11	0.0	X
LDHB	1	23	11	0.0	X
LDHB	1	24	11	0.0	X
LDHB	1	25	11	0.0	X
LDHB	1	26	11	0.0	X
LDHB	1	1	12	3547.649794952	E
LDHB	1	2	12	3544.0889246449997	E
LDHB	1	3	12	3062.5191405160003	H
LDHB	1	4	12	2301.738548605	H
LDHB	1	5	12	2295.6709335920004	H
LDHB	1	6	12	2057.190475337	H
LDHB	1	7	12	1491.1309789509999	H
LDHB	1	8	12	1539.6811249779996	H
LDHB	1	9	12	1307.18037818	H
LDHB	1	10	12	1095.4731265709997	H
LDHB	1	11	12	1195.274352904	H
LDHB	1	12	12	966.5092163799999	H
LDHB	1	13	12	869.8299468989999	H
LDHB	1	14	12	858.554342868	H
LDHB	1	15	12	605.2224164909999	H
LDHB	1	16	12	594.32778031	H
LDHB	1	17	12	521.800800275	H
LDHB	1	18	12	478.26954475499997	X
LDHB	1	19	12	0.0	X
LDHB	1	20	12	0.0	X
LDHB	1	21	12	0.0	X
LDHB	1	22	12	0.0	X
LDHB	1	23	12	0.0	X
LDHB	1	24	12	0.0	X
LDHB	1	25	12	0.0	X
LDHB	1	26	12	0.0	X
LDHB	1	1	13	3566.9701095980004	E
LDHB	1	2	13	3571.670013499	E
LDHB	1	3	13	3147.6876721169997	H
LDHB	1	4	13	2347.876004528	H
LDHB	1	5	13	2308.378109431	H
LDHB	1	6	13	2069.9677566240002	H
LDHB	1	7	13	1511.806010334	H
LDHB	1	8	13	1548.135237798	H
LDHB	1	9	13	1366.788511614	H
LDHB	1	10	13	1109.675067316	H
LDHB	1	11	13	1205.696112083	H
LDHB	1	12	13	985.7908620780001	H
LDHB	1	13	13	876.911229278	H
LDHB	1	14	13	871.9621132709999	H
LDHB	1	15	13	642.9865915290001	H
LDHB	1	16	13	604.7894105620002	H
LDHB	1	17	13	527.9656023439999	X
LDHB	1	18	13	0.0	X
LDHB	1	19	13	0.0	X
LDHB	1	20	13	0.0	X
LDHB	1	21	13	0.0	X
LDHB	1	22	13	0.0	X
LDHB	1	23	13	0.0	X
LDHB	1	24	13	0.0	X
LDHB	1	25	13	0.0	X
LDHB	1	26	13	0.0	X
LDHB	1	1	14	3556.677758865	E
LDHB	1	2	14	3579.6609097199994	E
LDHB	1	3	14	3189.1888517069992	H
LDHB	1	4	14	2382.3893829910003	H
LDHB	1	5	14	2358.597877464	H
LDHB	1	6	14	2142.0743222900005	H
LDHB	1	7	14	1560.818457153	H
LDHB	1	8	14	1619.7390627720001	H
LDHB	1	9	14	1402.7248307189998	H
LDHB	1	10	14	1129.7947468129996	H
LDHB	1	11	14	1239.654577445	H
LDHB	1	12	14	1007.2308139570001	H
LDHB	1	13	14	893.958857365	H
LDHB	1	14	14	896.4483305320001	H
LDHB	1	15	14	652.1625981089999	H
LDHB	1	16	14	612.744715408	H
LDHB	1	17	14	0.0	X
LDHB	1	18	14	0.0	X
LDHB	1	19	14	0.0	X
LDHB	1	20	14	0.0	X
LDHB	1	21	14	0.0	X
LDHB	1	22	14	0.0	X
LDHB	1	23	14	0.0	X
LDHB	1	24	14	0.0	X
LDHB	1	25	14	0.0	X
LDHB	1	26	14	0.0	X
LDHB	1	1	15	3533.47902145	E
LDHB	1	2	15	3530.259012028	E
LDHB	1	3	15	3195.639662736	H
LDHB	1	4	15	2389.639963075	H
LDHB	1	5	15	2365.0282946689995	H
LDHB	1	6	15	2151.3501541060004	H
LDHB	1	7	15	1565.5809805039999	H
LDHB	1	8	15	1623.413246745	H
LDHB	1	9	15	1405.9071114890003	H
LDHB	1	10	15	1134.854283189	H
LDHB	1	11	15	1242.750345988	H
LDHB	1	12	15	1009.7801680560001	H
LDHB	1	13	15	900.2886916130001	H
LDHB	1	14	15	899.0096611529999	H
LDHB	1	15	15	655.4649584449999	H
LDHB	1	16	15	615.455011071	X
LDHB	1	17	15	0.0	X
LDHB	1	18	15	0.0	X
LDHB	1	19	15	0.0	X
LDHB	1	20	15	0.0	X
LDHB	1	21	15	0.0	X
LDHB	1	22	15	0.0	X
LDHB	1	23	15	0.0	X
LDHB	1	24	15	0.0	X
LDHB	1	25	15	0.0	X
LDHB	1	26	15	0.0	X
LDHB	1	1	16	3662.039294965	E
LDHB	1	2	16	3572.5631675150003	E
LDHB	1	3	16	3207.3178585160003	H
LDHB	1	4	16	2404.0760560480003	H
LDHB	1	5	16	2400.9417628570004	H
LDHB	1	6	16	2178.1297595	H
LDHB	1	7	16	1593.5974901499999	H
LDHB	1	8	16	1654.5929159559998	H
LDHB	1	9	16	1411.5530173129998	H
LDHB	1	10	16	1214.0174877480001	H
LDHB	1	11	16	1252.8809022009998	H
LDHB	1	12	16	1029.7614887299999	H
LDHB	1	13	16	955.6780510320001	H
LDHB	1	14	16	901.6117089720001	H
LDHB	1	15	16	682.285414725	X
LDHB	1	16	16	0.0	X
LDHB	1	17	16	0.0	X
LDHB	1	18	16	0.0	X
LDHB	1	19	16	0.0	X
LDHB	1	20	16	0.0	X
LDHB	1	21	16	0.0	X
LDHB	1	22	16	0.0	X
LDHB	1	23	16	0.0	X
LDHB	1	24	16	0.0	X
LDHB	1	25	16	0.0	X
LDHB	1	26	16	0.0	X
LDHB	1	1	17	3590.015130980001	E
LDHB	1	2	17	3608.0556047289997	E
LDHB	1	3	17	3321.574544746	H
LDHB	1	4	17	2475.8338816279997	H
LDHB	1	5	17	2431.709521252	H
LDHB	1	6	17	2211.116470545	H
LDHB	1	7	17	1630.438780836	H
LDHB	1	8	17	1678.424541615	H
LDHB	1	9	17	1476.753108191	H
LDHB	1	10	17	1262.7460638620003	H
LDHB	1	11	17	1271.993806989	H
LDHB	1	12	17	1048.057931574	H
LDHB	1	13	17	1012.080427748	H
LDHB	1	14	17	924.5823719650001	H
LDHB	1	15	17	0.0	X
LDHB	1	16	17	0.0	X
LDHB	1	17	17	0.0	X
LDHB	1	18	17	0.0	X
LDHB	1	19	17	0.0	X
LDHB	1	20	17	0.0	X
LDHB	1	21	17	0.0	X
LDHB	1	22	17	0.0	X
LDHB	1	23	17	0.0	X
LDHB	1	24	17	0.0	X
LDHB	1	25	17	0.0	X
LDHB	1	26	17	0.0	X
LDHB	1	1	18	3505.356638929	E
LDHB	1	2	18	3501.235054654	E
LDHB	1	3	18	3340.636599236	H
LDHB	1	4	18	2495.391037588001	H
LDHB	1	5	18	2448.8730905990005	H
LDHB	1	6	18	2233.588889132999	H
LDHB	1	7	18	1642.5931423479997	H
LDHB	1	8	18	1688.218356074	H
LDHB	1	9	18	1485.5084388169996	H
LDHB	1	10	18	1280.2562537330002	H
LDHB	1	11	18	1280.0022900049998	H
LDHB	1	12	18	1054.902153217	H
LDHB	1	13	18	1034.7623268509997	H
LDHB	1	14	18	931.235285021	X
LDHB	1	15	18	0.0	X
LDHB	1	16	18	0.0	X
LDHB	1	17	18	0.0	X
LDHB	1	18	18	0.0	X
LDHB	1	19	18	0.0	X
LDHB	1	20	18	0.0	X
LDHB	1	21	18	0.0	X
LDHB	1	22	18	0.0	X
LDHB	1	23	18	0.0	X
LDHB	1	24	18	0.0	X
LDHB	1	25	18	0.0	X
LDHB	1	26	18	0.0	X
LDHB	1	1	19	3543.811190904001	E
LDHB	1	2	19	3563.6031347710004	E
LDHB	1	3	19	3400.225434904	H
LDHB	1	4	19	2576.332271443	H
LDHB	1	5	19	2518.238576735	H
LDHB	1	6	19	2319.050989513	H
LDHB	1	7	19	1715.1700489259997	H
LDHB	1	8	19	1818.6284235209998	H
LDHB	1	9	19	1563.712767806	H
LDHB	1	10	19	1296.930972047	H
LDHB	1	11	19	1404.811121721	H
LDHB	1	12	19	1096.5708049139998	H
LDHB	1	13	19	1059.769615092	H
LDHB	1	14	19	0.0	X
LDHB	1	15	19	0.0	X
LDHB	1	16	19	0.0	X
LDHB	1	17	19	0.0	X
LDHB	1	18	19	0.0	X
LDHB	1	19	19	0.0	X
LDHB	1	20	19	0.0	X
LDHB	1	21	19	0.0	X
LDHB	1	22	19	0.0	X
LDHB	1	23	19	0.0	X
LDHB	1	24	19	0.0	X
LDHB	1	25	19	0.0	X
LDHB	1	26	19	0.0	X
LDHB	1	1	20	3493.0475060930003	E
LDHB	1	2	20	3489.586571886	E
LDHB	1	3	20	3412.809805501	H
LDHB	1	4	20	2589.6782867979996	H
LDHB	1	5	20	2529.928858078	H
LDHB	1	6	20	2334.6081969330003	H
LDHB	1	7	20	1723.976450667	H
LDHB	1	8	20	1825.4572894860003	H
LDHB	1	9	20	1569.956456247	H
LDHB	1	10	20	1308.1965547010002	H
LDHB	1	11	20	1410.761525627	H
LDHB	1	12	20	1101.1711425749995	H
LDHB	1	13	20	1074.0376561670003	X
LDHB	1	14	20	0.0	X
LDHB	1	15	20	0.0	X
LDHB	1	16	20	0.0	X
LDHB	1	17	20	0.0	X
LDHB	1	18	20	0.0	X
LDHB	1	19	20	0.0	X
LDHB	1	20	20	0.0	X
LDHB	1	21	20	0.0	X
LDHB	1	22	20	0.0	X
LDHB	1	23	20	0.0	X
LDHB	1	24	20	0.0	X
LDHB	1	25	20	0.0	X
LDHB	1	26	20	0.0	X
LDHB	1	1	21	3717.4224894059994	E
LDHB	1	2	21	3564.4737472080005	E
LDHB	1	3	21	3477.0808033199996	E
LDHB	1	4	21	2661.6263061269997	H
LDHB	1	5	21	2606.8438112530002	H
LDHB	1	6	21	2388.8589825780005	H
LDHB	1	7	21	1773.6217423179996	H
LDHB	1	8	21	1887.6973369109996	H
LDHB	1	9	21	1593.6624805929996	H
LDHB	1	10	21	1449.0110556680002	H
LDHB	1	11	21	1445.86813042	H
LDHB	1	12	21	1139.7080987240001	H
LDHB	1	13	21	0.0	X
LDHB	1	14	21	0.0	X
LDHB	1	15	21	0.0	X
LDHB	1	16	21	0.0	X
LDHB	1	17	21	0.0	X
LDHB	1	18	21	0.0	X
LDHB	1	19	21	0.0	X
LDHB	1	20	21	0.0	X
LDHB	1	21	21	0.0	X
LDHB	1	22	21	0.0	X
LDHB	1	23	21	0.0	X
LDHB	1	24	21	0.0	X
LDHB	1	25	21	0.0	X
LDHB	1	26	21	0.0	X
LDHB	1	1	22	3475.593986059	E
LDHB	1	2	22	3487.7403840219995	E
LDHB	1	3	22	3503.751078453	E
LDHB	1	4	22	2697.1284177559996	H
LDHB	1	5	22	2641.7438940509996	H
LDHB	1	6	22	2421.3236197730002	H
LDHB	1	7	22	1792.5693932079998	H
LDHB	1	8	22	1909.9016729910002	H
LDHB	1	9	22	1609.9404965309998	H
LDHB	1	10	22	1492.899939601	H
LDHB	1	11	22	1461.5158235800002	H
LDHB	1	12	22	1152.366915862	X
LDHB	1	13	22	0.0	X
LDHB	1	14	22	0.0	X
LDHB	1	15	22	0.0	X
LDHB	1	16	22	0.0	X
LDHB	1	17	22	0.0	X
LDHB	1	18	22	0.0	X
LDHB	1	19	22	0.0	X
LDHB	1	20	22	0.0	X
LDHB	1	21	22	0.0	X
LDHB	1	22	22	0.0	X
LDHB	1	23	22	0.0	X
LDHB	1	24	22	0.0	X
LDHB	1	25	22	0.0	X
LDHB	1	26	22	0.0	X
LDHB	1	1	23	3520.086538131	E
LDHB	1	2	23	3570.529105992	E
LDHB	1	3	23	3529.6906757099996	E
LDHB	1	4	23	2767.711805088	H
LDHB	1	5	23	2699.221017407	H
LDHB	1	6	23	2508.178482032	H
LDHB	1	7	23	2024.455144828	H
LDHB	1	8	23	2047.767918999	H
LDHB	1	9	23	1693.751017696	H
LDHB	1	10	23	1577.8865205189998	H
LDHB	1	11	23	1556.820565212	H
LDHB	1	12	23	0.0	X
LDHB	1	13	23	0.0	X
LDHB	1	14	23	0.0	X
LDHB	1	15	23	0.0	X
LDHB	1	16	23	0.0	X
LDHB	1	17	23	0.0	X
LDHB	1	18	23	0.0	X
LDHB	1	19	23	0.0	X
LDHB	1	20	23	0.0	X
LDHB	1	21	23	0.0	X
LDHB	1	22	23	0.0	X
LDHB	1	23	23	0.0	X
LDHB	1	24	23	0.0	X
LDHB	1	25	23	0.0	X
LDHB	1	26	23	0.0	X
LDHB	1	1	24	3459.5591868330007	E
LDHB	1	2	24	3451.6551462340008	E
LDHB	1	3	24	3457.6375587790003	E
LDHB	1	4	24	2803.8740906790003	H
LDHB	1	5	24	2726.4207619159997	H
LDHB	1	6	24	2539.7137900440002	H
LDHB	1	7	24	2047.9534632789998	H
LDHB	1	8	24	2068.8962978090003	H
LDHB	1	9	24	1715.0836772139999	H
LDHB	1	10	24	1603.3342186559996	H
LDHB	1	11	24	1572.4732460509997	H
LDHB	1	12	24	0.0	X
LDHB	1	13	24	0.0	X
LDHB	1	14	24	0.0	X
LDHB	1	15	24	0.0	X
LDHB	1	16	24	0.0	X
LDHB	1	17	24	0.0	X
LDHB	1	18	24	0.0	X
LDHB	1	19	24	0.0	X
LDHB	1	20	24	0.0	X
LDHB	1	21	24	0.0	X
LDHB	1	22	24	0.0	X
LDHB	1	23	24	0.0	X
LDHB	1	24	24	0.0	X
LDHB	1	25	24	0.0	X
LDHB	1	26	24	0.0	X
LDHB	1	1	25	3435.4236496529998	E
LDHB	1	2	25	3435.454480042	E
LDHB	1	3	25	3435.970419664	E
LDHB	1	4	25	2812.661515694	H
LDHB	1	5	25	2733.0698010849997	H
LDHB	1	6	25	2546.1805886979996	H
LDHB	1	7	25	2053.136016068	H
LDHB	1	8	25	2074.278632092	H
LDHB	1	9	25	1720.417072314	H
LDHB	1	10	25	1610.1638378629998	H
LDHB	1	11	25	1576.1849989189996	X
LDHB	1	12	25	0.0	X
LDHB	1	13	25	0.0	X
LDHB	1	14	25	0.0	X
LDHB	1	15	25	0.0	X
LDHB	1	16	25	0.0	X
LDHB	1	17	25	0.0	X
LDHB	1	18	25	0.0	X
LDHB	1	19	25	0.0	X
LDHB	1	20	25	0.0	X
LDHB	1	21	25	0.0	X
LDHB	1	22	25	0.0	X
LDHB	1	23	25	0.0	X
LDHB	1	24	25	0.0	X
LDHB	1	25	25	0.0	X
LDHB	1	26	25	0.0	X
LDHB	1	1	26	3508.661677661	E
LDHB	1	2	26	3535.9812922670003	E
LDHB	1	3	26	3583.737983013	E
LDHB	1	4	26	2983.6573118130004	H
LDHB	1	5	26	2963.9316509880005	H
LDHB	1	6	26	2740.8301258700008	H
LDHB	1	7	26	2274.533681224	H
LDHB	1	8	26	2246.3161308930007	H
LDHB	1	9	26	1815.7813456699998	H
LDHB	1	10	26	1662.6664807379998	H
LDHB	1	11	26	0.0	X
LDHB	1	12	26	0.0	X
LDHB	1	13	26	0.0	X
LDHB	1	14	26	0.0	X
LDHB	1	15	26	0.0	X
LDHB	1	16	26	0.0	X
LDHB	1	17	26	0.0	X
LDHB	1	18	26	0.0	X
LDHB	1	19	26	0.0	X
LDHB	1	20	26	0.0	X
LDHB	1	21	26	0.0	X
LDHB	1	22	26	0.0	X
LDHB	1	23	26	0.0	X
LDHB	1	24	26	0.0	X
LDHB	1	25	26	0.0	X
LDHB	1	26	26	0.0	X
LDHB	1	1	27	3442.530474414	E
LDHB	1	2	27	3435.8731474710007	E
LDHB	1	3	27	3435.201243685	E
LDHB	1	4	27	3032.76010499	H
LDHB	1	5	27	2999.7972910979997	H
LDHB	1	6	27	2776.5733155390008	H
LDHB	1	7	27	2307.0679035760004	H
LDHB	1	8	27	2276.3845338840006	H
LDHB	1	9	27	1846.3424492369995	H
LDHB	1	10	27	1693.285311592	X
LDHB	1	11	27	0.0	X
LDHB	1	12	27	0.0	X
LDHB	1	13	27	0.0	X
LDHB	1	14	27	0.0	X
LDHB	1	15	27	0.0	X
LDHB	1	16	27	0.0	X
LDHB	1	17	27	0.0	X
LDHB	1	18	27	0.0	X
LDHB	1	19	27	0.0	X
LDHB	1	20	27	0.0	X
LDHB	1	21	27	0.0	X
LDHB	1	22	27	0.0	X
LDHB	1	23	27	0.0	X
LDHB	1	24	27	0.0	X
LDHB	1	25	27	0.0	X
LDHB	1	26	27	0.0	X
LDHB	1	1	28	3715.3325769090006	E
LDHB	1	2	28	3579.612308602	E
LDHB	1	3	28	3510.476128699	E
LDHB	1	4	28	3204.916370114	H
LDHB	1	5	28	3128.775843582	H
LDHB	1	6	28	2897.6788201459995	H
LDHB	1	7	28	2454.7144257419995	H
LDHB	1	8	28	2389.982960336	H
LDHB	1	9	28	1903.2956719350002	H
LDHB	1	10	28	0.0	X
LDHB	1	11	28	0.0	X
LDHB	1	12	28	0.0	X
LDHB	1	13	28	0.0	X
LDHB	1	14	28	0.0	X
LDHB	1	15	28	0.0	X
LDHB	1	16	28	0.0	X
LDHB	1	17	28	0.0	X
LDHB	1	18	28	0.0	X
LDHB	1	19	28	0.0	X
LDHB	1	20	28	0.0	X
LDHB	1	21	28	0.0	X
LDHB	1	22	28	0.0	X
LDHB	1	23	28	0.0	X
LDHB	1	24	28	0.0	X
LDHB	1	25	28	0.0	X
LDHB	1	26	28	0.0	X
LDHB	1	1	29	3384.9119742870007	E
LDHB	1	2	29	3396.102012566	E
LDHB	1	3	29	3408.949068386	E
LDHB	1	4	29	3301.3668706559997	H
LDHB	1	5	29	3210.1734578860005	H
LDHB	1	6	29	2976.057068695	H
LDHB	1	7	29	2519.663236155	H
LDHB	1	8	29	2450.6604650569993	H
LDHB	1	9	29	1953.1562852959999	X
LDHB	1	10	29	0.0	X
LDHB	1	11	29	0.0	X
LDHB	1	12	29	0.0	X
LDHB	1	13	29	0.0	X
LDHB	1	14	29	0.0	X
LDHB	1	15	29	0.0	X
LDHB	1	16	29	0.0	X
LDHB	1	17	29	0.0	X
LDHB	1	18	29	0.0	X
LDHB	1	19	29	0.0	X
LDHB	1	20	29	0.0	X
LDHB	1	21	29	0.0	X
LDHB	1	22	29	0.0	X
LDHB	1	23	29	0.0	X
LDHB	1	24	29	0.0	X
LDHB	1	25	29	0.0	X
LDHB	1	26	29	0.0	X
LDHB	1	1	30	3471.888524847	E
LDHB	1	2	30	3568.67798756	E
LDHB	1	3	30	3606.920743928	E
LDHB	1	4	30	3641.5295193810002	E
LDHB	1	5	30	3340.4937539580005	E
LDHB	1	6	30	3096.2696001319996	H
LDHB	1	7	30	2860.775413109	H
LDHB	1	8	30	2561.973704458	H
LDHB	1	9	30	0.0	X
LDHB	1	10	30	0.0	X
LDHB	1	11	30	0.0	X
LDHB	1	12	30	0.0	X
LDHB	1	13	30	0.0	X
LDHB	1	14	30	0.0	X
LDHB	1	15	30	0.0	X
LDHB	1	16	30	0.0	X
LDHB	1	17	30	0.0	X
LDHB	1	18	30	0.0	X
LDHB	1	19	30	0.0	X
LDHB	1	20	30	0.0	X
LDHB	1	21	30	0.0	X
LDHB	1	22	30	0.0	X
LDHB	1	23	30	0.0	X
LDHB	1	24	30	0.0	X
LDHB	1	25	30	0.0	X
LDHB	1	26	30	0.0	X
LDHB	1	1	31	3361.342363016	E
LDHB	1	2	31	3361.7572454509996	E
LDHB	1	3	31	3361.170600599	E
LDHB	1	4	31	3401.9305602840004	E
LDHB	1	5	31	3428.759188861	E
LDHB	1	6	31	3221.9798862390003	H
LDHB	1	7	31	2997.6071315330005	H
LDHB	1	8	31	2687.4031185900008	H
LDHB	1	9	31	0.0	X
LDHB	1	10	31	0.0	X
LDHB	1	11	31	0.0	X
LDHB	1	12	31	0.0	X
LDHB	1	13	31	0.0	X
LDHB	1	14	31	0.0	X
LDHB	1	15	31	0.0	X
LDHB	1	16	31	0.0	X
LDHB	1	17	31	0.0	X
LDHB	1	18	31	0.0	X
LDHB	1	19	31	0.0	X
LDHB	1	20	31	0.0	X
LDHB	1	21	31	0.0	X
LDHB	1	22	31	0.0	X
LDHB	1	23	31	0.0	X
LDHB	1	24	31	0.0	X
LDHB	1	25	31	0.0	X
LDHB	1	26	31	0.0	X
LDHB	1	1	32	3280.5468988609996	E
LDHB	1	2	32	3284.842207079	E
LDHB	1	3	32	3287.6287215889997	E
LDHB	1	4	32	3317.1814613349998	E
LDHB	1	5	32	3300.459595365	E
LDHB	1	6	32	3302.155086456	E
LDHB	1	7	32	3076.8208291199994	H
LDHB	1	8	32	2777.7914446229997	H
LDHB	1	9	32	0.0	X
LDHB	1	10	32	0.0	X
LDHB	1	11	32	0.0	X
LDHB	1	12	32	0.0	X
LDHB	1	13	32	0.0	X
LDHB	1	14	32	0.0	X
LDHB	1	15	32	0.0	X
LDHB	1	16	32	0.0	X
LDHB	1	17	32	0.0	X
LDHB	1	18	32	0.0	X
LDHB	1	19	32	0.0	X
LDHB	1	20	32	0.0	X
LDHB	1	21	32	0.0	X
LDHB	1	22	32	0.0	X
LDHB	1	23	32	0.0	X
LDHB	1	24	32	0.0	X
LDHB	1	25	32	0.0	X
LDHB	1	26	32	0.0	X
LDHB	1	1	33	3240.3320062420007	E
LDHB	1	2	33	3249.1334899539997	E
LDHB	1	3	33	3243.275898603	E
LDHB	1	4	33	3260.673811687	E
LDHB	1	5	33	3261.987187719	E
LDHB	1	6	33	3248.8726171720004	E
LDHB	1	7	33	3141.088829657999	H
LDHB	1	8	33	2843.940047965	H
LDHB	1	9	33	0.0	X
LDHB	1	10	33	0.0	X
LDHB	1	11	33	0.0	X
LDHB	1	12	33	0.0	X
LDHB	1	13	33	0.0	X
LDHB	1	14	33	0.0	X
LDHB	1	15	33	0.0	X
LDHB	1	16	33	0.0	X
LDHB	1	17	33	0.0	X
